filename,relative_time
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,26174.79245283019
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,26925.584905660377
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,27491.622641509435
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,27914.867924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,28309.132075471698
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,29071.69811320755
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,30410.56603773585
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,30917.88679245283
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,32249.509433962263
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,32626.867924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,33007.54716981132
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,33507.16981132075
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,33792.301886792455
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,34140.83018867925
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,34380.07547169811
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,34763.77358490566
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,35244.07547169811
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,35853.1320754717
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,36436.981132075474
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,36912.15094339623
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,37484.377358490565
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,37753.35849056604
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,38267.47169811321
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,39237.43396226415
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,39847.84905660377
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,40557.43396226415
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,41016.6037735849
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,41560.90566037736
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,43342.339622641506
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,44287.54716981132
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,44962.11320754717
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,45600.0
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,46147.77358490566
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,46752.75471698113
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,47397.28301886792
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,47877.1320754717
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,48444.22641509434
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,49068.83018867925
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,50045.28301886792
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,51195.018867924526
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,52523.622641509435
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,52860.67924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,53976.45283018868
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,54545.50943396227
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,55087.09433962264
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,55660.22641509434
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,56520.301886792455
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,57343.698113207545
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,57546.11320754717
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,57951.3962264151
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,58105.056603773584
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,59232.45283018868
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,59833.811320754714
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,60315.47169811321
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,60925.88679245283
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,61617.35849056604
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,62441.96226415094
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,62966.339622641506
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,63585.96226415094
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,64051.92452830189
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,64742.79245283019
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,65305.20754716981
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,66076.98113207547
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,66356.22641509434
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,67212.98113207547
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,67612.37735849057
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,68246.7924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,68706.11320754717
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,69316.22641509434
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,69449.05660377358
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,69847.69811320755
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,76564.07547169812
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,77221.28301886792
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,77574.7924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,77982.7924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,79374.94339622642
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,80023.09433962264
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,80476.22641509434
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,81167.69811320755
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,81678.49056603774
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,82060.07547169812
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,82487.24528301887
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,82841.81132075471
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,83105.50943396226
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,83624.90566037736
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,84233.35849056604
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,84751.09433962264
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,85269.7358490566
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,85696.15094339622
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,308.22641509433964
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,9147.622641509433
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,11725.433962264151
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,12107.169811320755
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,12898.11320754717
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,13369.358490566037
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,13890.716981132075
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,14505.358490566037
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,15218.264150943396
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,15928.905660377359
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,16846.79245283019
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,26947.622641509435
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,29890.415094339623
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,30241.35849056604
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,31808.150943396227
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,32478.64150943396
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,33057.20754716981
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,33320.90566037736
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,34850.11320754717
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,50000.90566037736
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,50410.11320754717
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,51105.20754716981
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,51703.84905660377
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,52448.75471698113
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,53104.301886792455
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,53562.264150943396
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,54463.54716981132
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,54821.735849056604
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,64535.698113207545
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,75344.45283018867
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,77583.24528301887
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,78166.49056603774
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,78849.96226415095
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,79585.35849056604
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,308.22641509433964
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,772.9811320754717
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1350.0377358490566
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1745.5094339622642
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,2086.6415094339623
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,63741.88679245283
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,73851.01886792453
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,308.22641509433964
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,806.188679245283
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,1394.1132075471698
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,2011.4716981132076
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,2573.5849056603774
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,3089.6603773584907
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,3648.0
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,4208.603773584906
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,4783.396226415094
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,5344.0
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,5914.566037735849
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,6505.358490566037
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,7016.452830188679
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,7612.528301886792
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,11029.584905660377
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,12123.018867924528
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,14330.11320754717
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,15511.849056603774
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,19456.150943396227
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,20001.811320754718
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,20571.924528301886
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,21732.528301886792
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,22808.0
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,23356.075471698114
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,23909.283018867925
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,24541.584905660377
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,25012.98113207547
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,25668.377358490565
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,26164.528301886792
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,26753.509433962263
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,27302.943396226416
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,27868.075471698114
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,28433.20754716981
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,28987.622641509435
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,31262.943396226416
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,32965.735849056604
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,64530.8679245283
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,74714.2641509434
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,75820.83018867925
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,78095.39622641509
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,78640.15094339622
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,79782.3396226415
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,308.22641509433964
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,5704.0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,12461.584905660377
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,58445.43396226415
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,58848.45283018868
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,68154.11320754717
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,308.22641509433964
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,62298.11320754717
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,76024.60377358491
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,308.22641509433964
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,5989.584905660377
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,8240.0
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,8817.358490566037
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,9385.962264150943
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,10447.094339622641
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,11654.188679245282
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,12560.754716981131
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,12971.77358490566
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,13789.283018867925
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,14128.603773584906
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,40283.77358490566
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,42324.67924528302
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,45204.22641509434
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,46008.15094339623
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,46551.698113207545
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,47267.92452830189
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,48254.03773584906
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,48673.20754716981
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,49473.660377358494
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,49694.64150943396
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,50239.09433962264
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,50748.52830188679
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,51655.3962264151
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,54195.32075471698
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,55017.20754716981
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,55872.90566037736
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,56559.84905660377
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,57298.11320754717
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,57678.03773584906
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,58608.75471698113
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,58925.58490566038
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,59456.6037735849
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,59917.58490566038
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,60370.41509433962
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,60850.11320754717
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,61205.58490566038
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,61383.09433962264
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,62089.660377358494
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,62403.32075471698
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,62789.88679245283
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,63166.49056603773
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,63937.056603773584
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,64320.45283018868
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,64784.301886792455
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,65540.67924528301
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,65995.62264150943
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,66389.88679245283
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,73485.7358490566
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,74749.88679245283
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,75404.07547169812
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,75784.90566037736
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,77709.43396226416
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,78815.09433962264
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,81701.7358490566
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,438.0377358490566
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1043.3207547169811
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1632.754716981132
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,2787.622641509434
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,3375.698113207547
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,3873.6603773584907
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,4461.88679245283
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,5025.66037735849
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,5562.867924528302
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,6173.433962264151
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,6703.094339622641
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,7293.88679245283
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,7840.452830188679
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,8419.471698113208
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,8958.188679245282
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,9559.849056603774
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,10123.924528301886
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,10654.792452830188
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,11252.075471698114
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,11777.207547169812
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,12351.849056603774
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,12933.132075471698
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,13486.037735849057
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,14036.528301886792
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,14615.396226415094
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,15165.132075471698
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,15747.471698113208
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,16291.77358490566
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,16872.150943396227
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,17441.509433962263
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,18034.867924528302
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,18570.56603773585
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,19138.415094339623
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,19728.150943396227
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,20245.735849056604
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,20829.283018867925
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,21405.88679245283
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,21952.603773584906
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,22505.66037735849
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,23084.075471698114
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,23663.094339622643
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,24240.150943396227
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,24787.32075471698
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,25332.528301886792
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,25904.0
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,26460.98113207547
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,27071.245283018867
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,27630.037735849055
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,28216.905660377357
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,28740.377358490565
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,29291.77358490566
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,30435.01886792453
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,31064.754716981133
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,31573.584905660377
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,32165.735849056604
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,32720.45283018868
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,33283.32075471698
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,34422.943396226416
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,34990.339622641506
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,35576.45283018868
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,37251.77358490566
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,44581.28301886792
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,45684.377358490565
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,46268.83018867925
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,46824.90566037736
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,47401.660377358494
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,47955.018867924526
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,48540.22641509434
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,49066.56603773585
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,49681.660377358494
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,50178.71698113208
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,50796.83018867925
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,51380.83018867925
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,51919.3962264151
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,52390.188679245286
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,53023.698113207545
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,53612.83018867925
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,54160.0
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,54757.58490566038
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,55329.811320754714
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,55885.88679245283
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,56470.03773584906
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,56989.43396226415
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,57514.56603773585
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,58113.20754716981
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,58675.92452830189
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,59218.8679245283
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,59836.52830188679
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,60367.09433962264
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,60939.47169811321
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,61493.735849056604
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,62040.15094339623
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,62610.11320754717
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,63187.92452830189
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,63803.16981132075
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,64312.6037735849
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,64891.77358490566
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,65428.83018867925
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,66602.56603773584
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,67168.75471698113
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,67712.75471698113
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,68284.83018867925
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,68883.92452830188
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,69431.69811320755
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,70000.0
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,70584.15094339622
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,71103.39622641509
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,77899.62264150943
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,78468.22641509434
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,79060.98113207547
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,81349.88679245283
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,83021.28301886792
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,83073.50943396226
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,83560.0
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,84112.75471698113
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,308.22641509433964
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,11175.698113207547
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,22024.754716981133
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,39121.96226415094
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,39149.88679245283
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,39714.264150943396
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,74082.71698113208
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,81362.71698113208
