filename,relative_time
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,49957.43396226415
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,51068.981132075474
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,51681.056603773584
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,52891.622641509435
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,53224.301886792455
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,55703.24528301887
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,55978.41509433962
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,56459.77358490566
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,57113.056603773584
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,57427.92452830189
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,57627.92452830189
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,62690.41509433962
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,63140.377358490565
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,63710.188679245286
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,67813.58490566038
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,68090.8679245283
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,68856.15094339622
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,71342.49056603774
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,71635.47169811321
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,74026.71698113208
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,74200.75471698113
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,75358.64150943396
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,78866.11320754717
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,79112.45283018867
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,79819.01886792453
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,80200.0
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,706.2641509433962
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,4998.490566037736
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,6816.905660377359
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,13567.245283018869
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,20379.77358490566
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,22142.79245283019
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,23213.735849056604
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,24962.867924528302
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,36340.981132075474
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,39731.32075471698
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,40304.6037735849
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,45565.88679245283
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,52834.264150943396
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,53360.45283018868
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,54007.698113207545
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,55114.11320754717
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,55663.84905660377
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,56812.22641509434
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,60808.90566037736
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,61345.811320754714
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,63075.92452830189
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,63637.735849056604
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,65280.90566037736
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,66454.7924528302
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,72765.58490566038
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,74491.32075471699
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,76140.37735849057
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,77331.62264150943
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,78894.3396226415
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,80165.88679245283
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,80667.92452830188
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,81837.43396226416
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,83528.15094339622
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,84646.03773584905
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,85294.94339622642
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,706.2641509433962
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,6122.11320754717
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,7230.792452830188
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,18701.735849056604
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,22756.528301886792
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,24115.622641509435
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,36264.0
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,36921.056603773584
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,41523.77358490566
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,41884.981132075474
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,43478.64150943396
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,44953.811320754714
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,46102.339622641506
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,47003.47169811321
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,48583.24528301887
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,51180.52830188679
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,57845.58490566038
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,59836.83018867925
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,61939.16981132075
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,70540.22641509434
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,73355.32075471699
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,74363.92452830188
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,84961.50943396226
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,706.2641509433962
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1485.132075471698
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,2404.9811320754716
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,2789.433962264151
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,4425.056603773585
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,6090.11320754717
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,6430.188679245283
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,6955.169811320755
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,7283.924528301887
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,9877.132075471698
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,11253.283018867925
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,33116.22641509434
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,45513.50943396227
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,47455.24528301887
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,48921.056603773584
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,49721.50943396227
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,51462.943396226416
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,52437.43396226415
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,52833.35849056604
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,53325.28301886792
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,55753.96226415094
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,57675.32075471698
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,60605.1320754717
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,61330.264150943396
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,62887.54716981132
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,63940.22641509434
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,64728.0
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,65383.3962264151
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,65685.88679245283
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,65922.8679245283
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,67023.54716981133
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,67619.32075471699
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,68752.45283018867
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,69195.77358490566
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,70338.11320754717
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,70710.03773584905
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,70924.07547169812
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,73368.15094339622
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,73898.8679245283
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,74637.43396226416
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,75595.32075471699
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,76504.60377358491
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,76859.01886792453
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,77117.1320754717
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,77426.56603773584
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,78239.39622641509
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,78961.2075471698
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,79266.11320754717
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,80246.3396226415
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,80529.50943396226
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,80853.7358490566
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,81234.71698113208
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,82581.28301886792
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,83648.45283018867
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,84593.2075471698
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,552.9056603773585
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,15709.735849056604
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,899.1698113207547
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,1014.3396226415094
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,1660.377358490566
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,1873.811320754717
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,2235.4716981132074
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,2303.8490566037735
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,3675.4716981132074
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,4738.415094339623
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,8916.981132075472
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,9049.811320754718
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,9632.150943396226
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,10025.962264150943
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,10518.037735849057
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,10628.528301886792
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,11241.66037735849
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,11765.88679245283
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,12314.566037735849
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,12864.0
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,13330.867924528302
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,13429.433962264151
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,13558.641509433963
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,13942.943396226416
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,14181.433962264151
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,16407.69811320755
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,16744.754716981133
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,21846.64150943396
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,22011.622641509435
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,22768.754716981133
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,25232.30188679245
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,25527.54716981132
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,27212.075471698114
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,27715.169811320753
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,28909.584905660377
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,30912.754716981133
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,33104.45283018868
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,33398.64150943396
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,36715.47169811321
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,37129.96226415094
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,37341.28301886792
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,38409.35849056604
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,38692.07547169811
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,41995.32075471698
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,42416.90566037736
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,45529.96226415094
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,46767.84905660377
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,54003.47169811321
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,54487.09433962264
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,55446.188679245286
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,57402.264150943396
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,57569.35849056604
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,60861.1320754717
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,63069.88679245283
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,69837.28301886792
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,77242.8679245283
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,77331.01886792453
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,77454.64150943396
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,77736.75471698113
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1044.377358490566
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1620.6792452830189
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,2119.245283018868
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,2290.867924528302
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,3342.6415094339623
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,3945.3584905660377
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,4415.8490566037735
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,4465.66037735849
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,4776.754716981132
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,5071.396226415094
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,5517.2830188679245
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,5844.075471698113
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,6041.66037735849
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,6465.056603773585
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,6697.056603773585
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,7809.358490566037
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,8351.245283018869
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,8871.547169811322
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,9641.056603773584
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,10020.830188679245
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,10613.584905660377
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,11055.698113207547
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,12200.452830188678
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,12760.150943396226
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,13315.77358490566
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,13620.377358490567
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,14043.018867924528
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,14132.22641509434
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,19962.867924528302
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,21034.716981132075
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,21565.88679245283
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,22139.924528301886
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,23171.169811320753
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,23760.754716981133
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,25340.075471698114
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,25947.77358490566
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,26517.43396226415
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,26778.11320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,27116.830188679247
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,27698.56603773585
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,28821.43396226415
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,29301.283018867925
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,29865.056603773584
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,30372.830188679247
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,30984.45283018868
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,31595.924528301886
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,32042.56603773585
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,33179.32075471698
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,33537.20754716981
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,33941.58490566038
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,34844.377358490565
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,35321.811320754714
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,35480.0
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,35839.54716981132
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,37651.16981132075
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,38862.79245283019
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,39224.6037735849
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,40385.50943396227
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,41444.67924528302
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,42671.24528301887
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,43137.35849056604
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,44078.943396226416
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,44530.264150943396
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,45793.20754716981
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,46379.32075471698
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,46963.018867924526
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,47542.943396226416
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,48088.75471698113
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,48582.49056603773
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,49192.45283018868
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,49695.3962264151
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,49962.8679245283
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,50121.056603773584
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,51389.43396226415
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,51966.64150943396
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,52489.20754716981
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,53055.3962264151
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,54104.90566037736
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,54697.96226415094
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,55129.660377358494
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,55841.50943396227
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,56551.09433962264
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,58045.43396226415
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,58232.90566037736
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,58630.03773584906
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,58783.54716981132
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,59314.41509433962
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,60390.49056603773
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,62446.339622641506
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,62847.54716981132
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,63594.11320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,64109.735849056604
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,64583.09433962264
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,65170.11320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,65761.2075471698
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,66220.83018867925
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,66869.1320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,67449.81132075471
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,67859.16981132075
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,69042.41509433962
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,70638.49056603774
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,71245.43396226416
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,72354.11320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,72575.24528301887
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,72909.7358490566
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,73481.81132075471
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,73946.56603773584
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,75168.45283018867
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,75697.96226415095
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,76271.09433962264
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,76756.67924528301
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,77378.2641509434
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,78413.58490566038
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,78992.0
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,79958.3396226415
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,80293.88679245283
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,81358.49056603774
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,81741.58490566038
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,81928.45283018867
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,82308.22641509434
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,83331.77358490566
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,83584.90566037736
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,83985.05660377358
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,84445.43396226416
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,85030.3396226415
xa.s12.00.mhz.1977-07-19HR00_evid00991.mseed,552.9056603773585
xa.s12.00.mhz.1977-07-19HR00_evid00991.mseed,74746.8679245283
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,899.7735849056604
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,50334.03773584906
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,592.9056603773585
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1714.867924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,3003.3207547169814
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,4629.2830188679245
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,5494.641509433963
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,6417.207547169812
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,8046.33962264151
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,9148.377358490567
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,12033.056603773584
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,12614.641509433963
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,13436.075471698114
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,15130.867924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,16400.754716981133
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,18483.169811320753
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,21337.056603773584
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,23009.962264150945
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,23621.584905660377
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,24159.245283018867
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,24718.79245283019
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,25332.075471698114
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,25964.830188679247
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,26364.377358490565
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,27579.32075471698
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,28411.169811320753
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,30433.20754716981
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,32291.169811320753
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,35931.622641509435
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,37534.64150943396
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,38323.47169811321
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,40622.64150943396
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,41162.41509433962
